concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes.Medcode	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301228	G30z.00	Acute myocardial infarction NOS	14658	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301178	7929100	Percut transluminal coronary thrombolysis with streptokinase	33650	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301207	G351.00	Subsequent myocardial infarction of inferior wall	38609	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301195	G32..00	Old myocardial infarction	4017	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301194	7929111	Percut translum coronary thrombolytic therapy- streptokinase	40996	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301199	G308.00	Inferior myocardial infarction NOS	1678	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301222	G30..13	Cardiac rupture following myocardial infarction (MI)	30421	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301216	14A3.00	H/O: myocardial infarct <60	35674	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301232	Gyu3600	[X]Subsequent myocardial infarction of unspecified site	99991	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301226	G301z00	Anterior myocardial infarction NOS	14897	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301218	G30yz00	Other acute myocardial infarction NOS	46017	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301187	G301.00	Other specified anterior myocardial infarction	5387	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301236	G383.00	Postoperative transmural myocardial infarction unspec site	106812	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301230	G30..17	Silent myocardial infarction	17689	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301231	G310.00	Postmyocardial infarction syndrome	23579	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301208	Gyu3500	[X]Subsequent myocardial infarction of other sites	109035	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301205	G30y.00	Other acute myocardial infarction	34803	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301203	G30..00	Acute myocardial infarction	241	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301196	G305.00	Lateral myocardial infarction NOS	14898	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301215	G350.00	Subsequent myocardial infarction of anterior wall	45809	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301212	4109TC	THROMBOSIS CORONARY	303771	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301206	G30..12	Coronary thrombosis	2491	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301192	Gyu3400	[X]Acute transmural myocardial infarction of unspecif site	96838	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301213	G303.00	Acute inferoposterior infarction	29643	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301211	323Z.00	ECG: myocardial infarct NOS	59032	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301181	G30..16	Thrombosis - coronary	13571	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301238	G30X.00	Acute transmural myocardial infarction of unspecif site	29758	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301224	G300.00	Acute anterolateral infarction	12139	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301227	323..00	ECG: myocardial infarction	7783	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301233	G30X000	Acute ST segment elevation myocardial infarction	12229	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301237	14AT.00	History of myocardial infarction	100139	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301229	G30B.00	Acute posterolateral myocardial infarction	32854	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301219	3232.00	ECG: old myocardial infarction	39904	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
3330	10197	2023-02-13T16:28:11.098801Z	8869	10469	1	8869	10183	301234	G32..12	Personal history of myocardial infarction	17464	10197	Myocardial infarction Read codes - Charlson	5	Read codes v2	Read codes v2	PH1062	2327	Myocardial infarction - Charlson primary care
