concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357029	74620	Ebsteins Anomaly		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357034	74684	Congenital Obstructive Anomalies of Heart		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357042	74721	Other Congenital Anomalies of Aorta		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356992	7460	Pulmonary Valve Anomaly		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357021	74561	Ostium Primum Atrial Septal Defect		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356990	7458	Other Bulbus Cordis Anomaly and Septal Defect		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357012	64854	Congenital cardiovascular disorders of mother, postpartum condition or complication		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356998	7466	Congenital Mitral Insufficiency		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357048	74741	Total anomalous pulmonary venous return		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356980	745	Bulbus cordis anomalies and anomalies of cardiac septal closure		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356981	746	Other congenital anomalies of heart		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356988	7456	Endocardial cushion defects		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357017	74519	Other and unspecified transposition of great vessels		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356999	7467	Hypoplastic Left Heart Syndrome		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357046	74731	Pulmonary artery coarctation and atresia		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357023	74570	Cor Biloculare		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357032	74682	Cor Triatriatum		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356997	7465	Congenital Mitral Stenosis		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357009	64851	Congenital cardiovascular disorders of mother, delivered, with or without mention of antepartum condition		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357003	7471	Coarctation of Aorta		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357014	74510	Complete Transposition of Great Vessels		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357031	74681	Subaortic Stenosis		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357007	7593	Abnormal atrial arrangement, Total mirror imagery (situs inversus)		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356994	7462	Ebsteins Anomaly		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357049	74742	Partial anomalous pulmonary venous return		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	356983	6485	Congenital cardiovascular disorders complicating pregnancy childbirth or the puerperium		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357045	74730	Anomalies of pulmonary artery (includes pulmonary atresia)		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357041	74720	Other Congenital Anomalies of Aorta		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3508	10749	2024-04-25T10:45:51.436163Z	9190	10974	1	9190	10596	357004	7472	Other Congenital Anomalies of Aorta		10749	Congenital heart disease	17	ICD9 codes	ICD9 codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356619	Q251	Coarctation of aorta		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356062	Q24	Other congenital malformations of heart		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356633	Q265	Anomalous portal venous connection		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9177	10954	1	9177	10581	356639	Q248	Other specified congenital malformations of heart		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356620	Q252	Atresia of aorta		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356569	Q26	Congenital malformations of great veins		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356596	Q223	Other congenital malformations of pulmonary valve		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356564	Q208	Other congenital malformations of cardiac chambers and connections		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356627	Q259	Congenital malformation of great arteries, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9175	10952	1	9175	10579	356575	Q203	Discordant ventriculoarterial connection		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356568	Q25	Congenital malformations of great arteries		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356565	Q268	Other congenital malformations of great veins		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356632	Q264	Anomalous pulmonary venous connection, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356589	Q213	Tetralogy of Fallot		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356065	Q249	Congenital malformation of heart, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356636	Q269	Congenital malformation of great vein, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9175	10952	1	9175	10579	356576	Q205	Discordant atrioventricular connection		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356608	Q239	Congenital malformation of aortic and mitral valves, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356595	Q222	Congenital pulmonary valve insufficiency		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356618	Q250	Patent ductus arteriosus		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356601	Q229	Congenital malformation of tricuspid valve, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356611	Q242	Cor triatriatum		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9177	10954	1	9177	10581	356640	Q249	Congenital malformation of heart, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356628	Q260	Congenital stenosis of vena cava		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356625	Q257	Other congenital malformations of pulmonary artery		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356602	Q230	Congenital stenosis of aortic valve		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356582	Q205	Discordant atrioventricular connection		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356571	Q218	Other congenital malformations of cardiac septa		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356562	Q258	Other congenital malformations of great arteries		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356594	Q221	Congenital pulmonary valve stenosis		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356577	Q200	Common arterial trunk		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356600	Q228	Other congenital malformations of tricuspid valve		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356581	Q204	Double inlet ventricle		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356578	Q201	Double outlet right ventricle		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356610	Q241	Laevocardia		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356607	Q238	Other congenital malformations of aortic and mitral valves		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356593	Q220	Pulmonary valve atresia		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356587	Q211	Atrial septal defect		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9177	10954	1	9177	10581	356637	Q24	Other congenital malformations of heart		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356614	Q245	Malformation of coronary vessels		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356605	Q233	Congenital mitral insufficiency		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356609	Q240	Dextrocardia		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356585	Q209	Congenital malformation of cardiac chambers and connections, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356617	Q249	Congenital malformation of heart, unspecified		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356624	Q256	Stenosis of pulmonary artery		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356567	Q21	Congenital malformations of cardiac septa		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356626	Q258	Other congenital malformations of great arteries		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356566	Q238	Other congenital malformations of aortic and mitral valves		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356583	Q206	Isomerism of atrial appendages		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356561	Q257	Other congenital malformations of pulmonary artery		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356635	Q268	Other congenital malformations of great veins		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356631	Q263	Partial anomalous pulmonary venous connection		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356630	Q262	Total anomalous pulmonary venous connection		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9124	10950	1	9124	10523	356570	Q20	Congenital malformations of cardiac chambers and connections		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356623	Q255	Atresia of pulmonary artery		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
3509	10727	2024-04-24T22:30:55.258217Z	9176	10953	1	9176	10580	356597	Q224	Congenital tricuspid stenosis		10727	Congenital heart disease	4	ICD10 codes	ICD10 Codes	PH1637	3292	Congenital heart disease
