concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3552	10869	2024-04-25T18:58:09.116120Z	9286	11559	1	9286	10720	359116	G5584	Amyloid cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	359015	Gyu5T	[X]Cardiomyopathy in other diseases classified elsewhere		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	358796	Gyu5S	[X]Cardiomyopathy in nutritional diseases classified elsewhere		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	358743	G552.	Obscure African cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9286	11559	1	9286	10720	359115	G5582	Dystrophic cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	358747	G5582	Dystrophic cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	358800	G5580	Cardiomyopathy in Friedreich's ataxia		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9285	11558	1	9285	10719	359108	G5581	Cardiomyopathy in myotonic dystrophy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	358798	Gyu5R	[X]Cardiomyopathy in metabolic diseases classified elsewhere		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9285	11558	1	9285	10719	359106	F391B	Cardiomyopathy in Duchenne muscular dystrophy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	358744	G5545	Takotsubo cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	358793	G1yz1	Rheumatic left ventricular failure		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	358799	Gyu5Q	[X]Cardiomyopathy in infectious and parasitic diseases classified elsewhere		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9285	11558	1	9285	10719	359110	Gyu5S	[X]Cardiomyopathy in nutritional diseases classified elsewhere		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	358802	G558z	Cardiomyopathy in diseases EC, NOS		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	359014	L1865	Cardiomyopathy in the puerperium		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	359012	G5581	Cardiomyopathy in myotonic dystrophy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	359011	G557.	Nutritional and metabolic cardiomyopathies		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9285	11558	1	9285	10719	359109	G55y0	Cardiomyopathy due to drugs and other external agents		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	358748	G5584	Amyloid cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9286	11559	1	9286	10720	359112	G1yz1	Rheumatic left ventricular failure		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9263	11557	1	9263	10678	358801	G556.	Cardiomyopathy in Chagas's disease		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9259	11556	1	9259	10674	359010	G557z	Nutritional and metabolic cardiomyopathy NOS		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9286	11559	1	9286	10720	359114	G5574	Mucopolysaccharidosis cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9286	11559	1	9286	10720	359113	G5545	Takotsubo cardiomyopathy		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3552	10869	2024-04-25T18:58:09.116120Z	9285	11558	1	9285	10719	359111	L1865	Cardiomyopathy in the puerperium		10869	Secondary cardiomyopathies	5	Read codes v2	Read codes v2	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358892	Y2089	Drug-induced cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358890	Y207Z	Secondary cardiomyopathy NOS		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358758	Y2085	Obscure African cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358895	Y70ZO	Severe scapuloperoneal muscular dystrophy with cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358804	Y20D3	Rheumatic left ventricular failure		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358893	Y208B	Alcoholic cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358896	YauDz	Tachycardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358904	Y207W	Cardiomyopathy in disease EC		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358753	Y207p	Postpartum cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358808	YMAHe	[X]Cardiomyopathy in metabolic diseases classified elsewhere		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358887	Y207l	Secondary dilated cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358884	Y207O	Nutritional and metabolic cardiomyopathies		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358905	YauE0	Tachycardia-induced cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358898	YE0Qy	Secondary cardiomyopathy: [dilated] or [NOS]		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358813	YMAHd	[X]Cardiomyopathy in infectious and parasitic diseases classified elsewhere		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	359868	YMAHg	[X]Cardiomyopathy in other diseases classified elsewhere		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358809	YMAHf	[X]Cardiomyopathy in nutritional diseases classified elsewhere		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358897	YE0Qv	(Becker's disease) or (obscure African cardiomyopathy)		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358759	Y208B	Alcoholic cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358822	Y207o	Cardiomyopathy in the puerperium		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358826	Y207l	Secondary dilated cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358755	Y207R	Mucopolysaccharidosis cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358762	Yatsd	Takotsubo cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9279	11565	1	9279	10710	358907	YaqtX	Congestive heart failure due to valvular disease		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358888	Y207n	Post-myocarditic cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358883	YE0Qx	(Heart: [fatty infiltration] or [fatty degeneration]) or (nutritional and metabolic cardiomyopathy NOS)		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358807	Y207Y	Cardiomyopathy in diseases EC, NOS		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358812	Y207X	Cardiomyopathy in Friedreich's ataxia		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358805	Yatse	Stress cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358760	Y208D	Chagas' disease cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358757	Y2082	Dystrophic cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358761	Y41dX	Familial amyloid cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358889	Y207R	Mucopolysaccharidosis cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358882	Y207S	Nutritional and metabolic cardiomyopathy NOS		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358894	Y70ZD	Benign scapuloperoneal muscular dystrophy with cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9274	11564	1	9274	10704	358891	Y2085	Obscure African cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358806	YMK5p	Cardiomyopathy in Chagas's disease		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358767	Y20D3	Rheumatic left ventricular failure		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358886	Y208A	Cardiomyopathy due to drug		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358811	YajR9	Cardiomyopathy in Duchenne muscular dystrophy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358754	Y207q	Puerperal cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358752	Y207n	Post-myocarditic cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358803	YauDz	Tachycardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358765	YE0Qy	Secondary cardiomyopathy: [dilated] or [NOS]		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358764	YE0Qv	(Becker's disease) or (obscure African cardiomyopathy)		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358763	Yavfu	Amyloid cardiomyopathy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358810	YMAkN	Cardiomyopathy due to drugs and other external agents		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9261	11562	1	9261	10676	358756	Y207Z	Secondary cardiomyopathy NOS		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
3553	10870	2024-04-25T18:58:09.189117Z	9262	11563	1	9262	10677	358885	Y2081	Cardiomyopathy in myotonic dystrophy		10870	Secondary cardiomyopathies	6	Read codes v3	Read codes v3	PH1642	3364	Secondary cardiomyopathies
