concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359180	42831	Acute diastolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359195	40491	Unspecified hypertensive heart  & kidney disease (stage 1-4) with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359192	40403	Malignant hypertensive heart & kidney disease (stage 5) with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359177	42822	Chronic systolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359179	42830	Diastolic heart failure NOS		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359183	42840	Systolic & diastolic heart failure NOS		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359181	42832	Chronic diastolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359196	40493	Unspecified hypertensive heart  & kidney disease (stage 5) with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359178	42823	Acute on chronic systolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359187	4289	Heart failure, unspecified		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359185	42842	Chronic systolic & diastolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359182	42833	Acute on chronic diastolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359173	4280	Congestive heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359174	4281	Left heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359189	40211	Benign hypertensive heart disease with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359175	42820	Systolic heart failure NOS		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359194	40413	Benign hypertensive heart & kidney disease (stage 5) with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359190	40291	Unspecified hypertensive heart disease with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359176	42821	Acute systolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359191	40401	Malignant hypertensive heart & kidney disease (stage 1-4) with heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3555	10850	2024-04-25T18:13:59.134216Z	9293	11507	1	9293	10729	359186	42843	Acute on chronic systolic & diastolic heart failure		10850	Heart failure syndrome	17	ICD9 codes	ICD9 codes	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359261	G582.	Acute heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359258	G5804	Congestive heart failure due to valvular disease		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359208	661N5	Heart failure self-management plan review		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359260	G5810	Acute left ventricular failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359244	9Or0.	Heart failure review completed		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359233	8IE1.	Referral to heart failure exercise programme declined		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359203	2JZ..	On optimal heart failure therapy		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359220	8H2S.	Admit heart failure emergency		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359209	662p.	Heart failure 6 month review		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359207	661M5	Heart failure self-management plan agreed		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359218	8CMK.	Has heart failure management plan		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359232	8IE0.	Referral to heart failure education group declined		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359256	G5800	Acute congestive heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359204	388D.	New York Heart Association classification of heart failure symptoms		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359214	67D4.	Heart failure information given to patient		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359217	8CL3.	Heart failure care plan discussed with patient		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359251	G1yz1	Rheumatic left ventricular failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359216	8CeC.	Preferred place of care for next exacerbation of heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359254	G58..	Heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359219	8CMW8	Heart failure clinical pathway		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359264	G58z.	Heart failure NOS		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359246	9Or2.	Heart failure monitoring verbal invite		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359222	8HBE.	Heart failure follow-up		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359243	9Or..	Heart failure monitoring administration		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359210	662T.	Congestive heart failure monitoring		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359212	679W1	Education about deteriorating heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359265	G5y4z	Post cardiac operation heart failure NOS		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359262	G583.	Heart failure with normal ejection fraction		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359248	9Or4.	Heart failure monitoring second letter		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359245	9Or1.	Heart failure monitoring telephone invite		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359213	679X.	Heart failure education		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359257	G5801	Chronic congestive heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359255	G580.	Congestive heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359227	8Hk0.	Referred to heart failure education group		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359242	9N6T.	Referred by heart failure nurse specialist		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359247	9Or3.	Heart failure monitoring first letter		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359201	1O1..	Heart failure confirmed		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359225	8HHb.	Referral to heart failure nurse		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359198	14AM.	H/O: Heart failure in last year		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359253	G234.	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359239	9N2p.	Seen by community heart failure nurse		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359226	8HHz.	Referral to heart failure exercise programme		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359259	G581.	Left ventricular failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359252	G232.	Hypertensive heart and renal disease with (congestive) heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359263	G584.	Right ventricular failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359249	9Or5.	Heart failure monitoring third letter		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359197	14A6.	H/O: heart failure		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3556	10862	2024-04-25T18:44:47.430874Z	9294	11524	1	9294	10730	359211	662W.	Heart failure annual review		10862	Heart failure syndrome	5	Read codes v2	Read codes v2	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359348	YaqtX	Congestive heart failure due to valvular disease		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359369	Yaviz	Heart failure clinical pathway		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359350	YaqWc	Heart failure education		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359342	YapRV	Heart failure monitoring verbal invite		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359291	Y20By	Right ventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359365	YautY	Heart failure self-management plan review		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359367	Yauv2	Heart failure self-management plan agreed		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359379	YE0S3	(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure)		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359337	YapQ2	Heart failure monitoring telephone invite		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359301	Ya04n	H/O: heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359289	Y20Bv	Post cardiac operation heart failure NOS		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359338	YapRa	Heart failure monitoring first letter		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359380	YE1OF	[Cardiac insufficiency] or [heart failure] as a complication of care		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359311	Yakk0	New York Heart Association classification of heart failure symptoms		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359308	YafEZ	Refractory heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359326	YaoGZ	Referred by heart failure nurse specialist		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359306	Yabcn	H/O:Heart failure in last year		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359299	Y20C7	CHF - Congestive heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359322	Yandy	Referral to heart failure nurse		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359298	Y20C6	Congestive heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359333	YaoSK	Heart failure review completed		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359349	YaQvG	HF - Heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359373	Yax9d	On optimal heart failure therapy		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359341	YapRe	Heart failure monitoring third letter		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359294	Y20C1	RHF - Right heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359377	Yaz0A	Heart failure with reduced ejection fraction		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359310	Yakgv	Congestive heart failure monit		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359378	YE0R5	Heart failure: [right] or [congestive]		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359340	YapRd	Heart failure monit 2nd letter		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359316	YakrM	Heart failure annual review		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359339	YapRc	Heart failure monitoring second letter		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359366	YauUR	Has heart failure management plan		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359321	Yandx	Admit heart failure emergency		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359304	Ya3Ha	Acute congestive heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359288	Y20Bs	Heart failure as a complication of care		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359292	Y20Bz	RVF - Right ventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359382	YMAkY	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359354	YatBi	Heart failure self management plan		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359296	Y20C4	LVF - Left ventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359297	Y20C5	Biventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359324	Yane4	Seen by community heart failure nurse		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359287	Y20Bq	Heart failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359302	Ya1gw	Sepsis-associated left ventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359363	YauR9	Referral to heart failure exercise programme declined		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359328	YaoS5	Heart failure information given to patient		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359300	Y20D3	Rheumatic left ventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359290	Y20Bw	Heart failure NOS		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
3557	10863	2024-04-25T18:44:47.479511Z	9299	11530	1	9299	10735	359375	YaYAU	Acute left ventricular failure		10863	Heart failure syndrome	6	Read codes v3	Read codes v3	PH1643	3361	Heart failure syndrome
