concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355875	I214	Acute subendocardial myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355881	I229	Subsequent myocardial infarction of unspecified site		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355885	I232	Ventricular septal defect as current complication following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355872	I211	Acute transmural myocardial infarction of inferior wall		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355877	I22	Subsequent myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355876	I219	Acute myocardial infarction, unspecified		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355890	I238	Other current complications following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355874	I213	Acute transmural myocardial infarction of unspecified site		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355879	I221	Subsequent myocardial infarction of inferior wall		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355882	I23	Certain current complications following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355883	I230	Haemopericardium as current complication following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355888	I235	Rupture of papillary muscle as current complication following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355870	I21	Acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355887	I234	Rupture of chordae tendineae as current complication following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355878	I220	Subsequent myocardial infarction of anterior wall		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355892	I252	Old myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355884	I231	Atrial septal defect as current complication following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355871	I210	Acute transmural myocardial infarction of anterior wall		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355873	I212	Acute transmural myocardial infarction of other sites		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355889	I236	Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355886	I233	Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3503	10770	2024-04-25T12:18:14.755284Z	9121	11132	1	9121	10520	355880	I228	Subsequent myocardial infarction of other sites		10770	Myocardial infarction	4	ICD10 codes	ICD10 Codes	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355928	G351.	Subsequent myocardial infarction of inferior wall		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355932	G360.	Haemopericardium as current complication following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355939	G38..	Postoperative myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355937	G365.	Rupture of papillary muscle as current complication following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355899	14AH.	H/O: Myocardial infarction in last year		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355927	G350.	Subsequent myocardial infarction of anterior wall		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355950	ZV719	[V]Observation for suspected myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355916	G30B.	Acute posterolateral myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355943	G383.	Postoperative transmural myocardial infarction of unspecified site		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355949	Gyu36	[X]Subsequent myocardial infarction of unspecified site		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355931	G36..	Certain current complications following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355936	G364.	Rupture of chordae tendinae as current complication following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355922	G310.	Postmyocardial infarction syndrome		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355945	G38z.	Postoperative myocardial infarction, unspecified		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355913	G306.	True posterior myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355929	G353.	Subsequent myocardial infarction of other sites		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355918	G30X0	Acute ST segment elevation myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355944	G384.	Postoperative subendocardial myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355900	14AT.	History of myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355941	G381.	Postoperative transmural myocardial infarction of inferior wall		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355947	Gyu34	[X]Acute transmural myocardial infarction of unspecified site		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355933	G361.	Atrial septal defect as current complication following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355934	G362.	Ventricular septal defect as current complication following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355926	G35..	Subsequent myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355904	889A.	Diabetes mellitus insulin-glucose infusion in acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355917	G30X.	Acute transmural myocardial infarction of unspecified site		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355909	G301.	Other specified anterior myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355938	G366.	Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355940	G380.	Postoperative transmural myocardial infarction of anterior wall		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355930	G35X.	Subsequent myocardial infarction of unspecified site		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355942	G382.	Postoperative transmural myocardial infarction of other sites		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355908	G30..	Acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355946	Gyu31	[X]Other current complications following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355948	Gyu35	[X]Subsequent myocardial infarction of other sites		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355935	G363.	Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355919	G30y.	Other acute myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3504	10771	2024-04-25T12:18:14.808998Z	9122	11134	1	9122	10521	355925	G32..	Old myocardial infarction		10771	Myocardial infarction	5	Read codes v2	Read codes v2	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355962	Y202Q	Other specified anterior myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356043	YMAk8	Subsequent myocardial infarction of anterior wall		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355971	Y202y	Old myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355976	Y2033	Old posterior myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356000	Yad48	Postoperative transmural myocardial infarction of other sites		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356007	Yah9J	Diabetes mellitus insulin-glucose infusion in acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356002	Yad4A	Postoperative subendocardial myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355958	Y202o	Acute lateral myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356038	YMAH5	[X]Other current complications following acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356059	YMK5X	MI - acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355961	Y202P	AMI - Acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355965	Y202S	Other acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355973	Y2030	Old anterior myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356008	Yah9K	DIGAMI - diabetes mellitus insulin-glucose infusion in acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356051	YMAkT	Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355975	Y2032	Old lateral myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356055	YMImf	Subsequent myocardial infarction of unspecified site		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356018	YatIS	History of myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356039	YMAH8	[X]Acute transmural myocardial infarction of unspecified site		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355997	Yad42	Postoperative myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355998	Yad46	Postoperative transmural myocardial infarction of anterior wall		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355981	Y203J	Cardiac rupture after acute myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355977	Y2034	Silent myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356033	YE0Qe	(Myocardial infarction (& [acute] or [silent] or [cardiac rupture following])) or (coronary thrombosis)		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356036	YE1xv	Myocardial infarction: [old] or [healed] or [personal history of]		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356026	YaVJ4	MI - Silent myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	355982	Y208x	Pericarditis following myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
3505	10772	2024-04-25T12:18:14.911811Z	9123	11139	1	9123	10522	356014	Yalhn	Acute ST segment elevation myocardial infarction		10772	Myocardial infarction	6	Read codes v3	Read codes v3	PH1636	3300	Myocardial infarction
