concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3561	10879	2024-04-25T19:32:26.595698Z	9312	11585	1	9312	10748	359489	40403	Malignant hypertensive heart & kidney disease (stage 5) with heart failure		10879	Heart failure	17	ICD9 codes	ICD9 codes	PH1645	3369	Heart failure
3561	10879	2024-04-25T19:32:26.595698Z	9312	11585	1	9312	10748	359479	42833	Acute on chronic diastolic heart failure		10879	Heart failure	17	ICD9 codes	ICD9 codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9343	11593	1	9343	10783	360130	I425	Other restrictive cardiomyopathy		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9343	11593	1	9343	10783	360126	I42	Cardiomyopathy		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359500	I500	Congestive heart failure		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359499	I50	Heart failure		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9343	11593	1	9343	10783	360133	I428	Other cardiomyopathies		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359497	I130	Hypertensive heart and renal disease with (congestive) heart failure		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359501	I501	Left ventricular failure		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359498	I132	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359496	I110	Hypertensive heart disease with (congestive) heart failure		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9343	11593	1	9343	10783	360134	I429	Cardiomyopathy, unspecified		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9343	11593	1	9343	10783	360127	I420	Dilated cardiomyopathy		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9314	11590	1	9314	10750	359502	I509	Heart failure, unspecified		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3562	10880	2024-04-25T19:32:26.728958Z	9343	11593	1	9343	10783	360125	I255	Ischaemic cardiomyopathy		10880	Heart failure	4	ICD10 codes	ICD10 Codes	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359609	G5800	Acute congestive heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359618	G5y4z	Post cardiac operation heart failure NOS		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359615	G583.	Heart failure with normal ejection fraction		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359573	1O1..	Heart failure confirmed		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359610	G5801	Chronic congestive heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359599	9Or1.	Heart failure monitoring telephone invite		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360153	G554z	Other primary cardiomyopathy NOS		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359588	8H2S.	Admit heart failure emergency		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359593	8IE0.	Referral to heart failure education group declined		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359591	8HHz.	Referral to heart failure exercise programme		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359607	G58..	Heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359606	G234.	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359605	G232.	Hypertensive heart and renal disease with (congestive) heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360148	G5541	Constrictive cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359584	8CeC.	Preferred place of care for next exacerbation of heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359596	9N6T.	Referred by heart failure nurse specialist		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359585	8CL3.	Heart failure care plan discussed with patient		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359597	9Or..	Heart failure monitoring administration		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359617	G58z.	Heart failure NOS		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360151	G5544	Primary dilated cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360149	G5542	Familial cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359614	G582.	Acute heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360143	G55..	Cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360142	G343.	Ischaemic cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359581	679W1	Education about deteriorating heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359616	G584.	Right ventricular failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359578	662p.	Heart failure 6 month review		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360165	G559.	Arrhythmogenic right ventricular cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359603	9Or5.	Heart failure monitoring third letter		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359580	662W.	Heart failure annual review		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359598	9Or0.	Heart failure review completed		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359579	662T.	Congestive heart failure monitoring		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359587	8CMW8	Heart failure clinical pathway		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359601	9Or3.	Heart failure monitoring first letter		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359572	14AM.	H/O: Heart failure in last year		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359600	9Or2.	Heart failure monitoring verbal invite		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359589	8HBE.	Heart failure follow-up		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359583	67D4.	Heart failure information given to patient		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359576	661M5	Heart failure self-management plan agreed		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359608	G580.	Congestive heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359594	8IE1.	Referral to heart failure exercise programme declined		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359575	388D.	New York Heart Association classification of heart failure symptoms		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359590	8HHb.	Referral to heart failure nurse		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360169	G55z.	Cardiomyopathy NOS		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359612	G581.	Left ventricular failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360171	Gyu5N	[X]Other restrictive cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359574	2JZ..	On optimal heart failure therapy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360172	Gyu5P	[X]Other cardiomyopathies		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360146	G554.	Other primary cardiomyopathies		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359577	661N5	Heart failure self-management plan review		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359571	14A6.	H/O: heart failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9344	11599	1	9344	10786	360147	G5540	Congestive cardiomyopathy		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359602	9Or4.	Heart failure monitoring second letter		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359592	8Hk0.	Referred to heart failure education group		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359613	G5810	Acute left ventricular failure		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359586	8CMK.	Has heart failure management plan		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359595	9N2p.	Seen by community heart failure nurse		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3563	10881	2024-04-25T19:32:26.975361Z	9320	11597	1	9320	10756	359582	679X.	Heart failure education		10881	Heart failure	5	Read codes v2	Read codes v2	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359661	Y20By	Right ventricular failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359714	YautY	Heart failure self-management plan review		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359708	YatBi	Heart failure self management plan		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359683	YakrM	Heart failure annual review		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360201	Y207r	Familial dilated cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360246	YMAkP	Ischaemic cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360178	Y207a	Cardiomyopathy NOS		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359658	Y20Bs	Heart failure as a complication of care		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359674	Ya3Ha	Acute congestive heart failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359693	YaoSI	Heart failure monitoring administration		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359689	YaoGZ	Referred by heart failure nurse specialist		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360234	YE0Qw	(Congestive obstructive) or (congestive cardiomyopathy)		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360186	Y207i	DCM - Dilated cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360203	Y207s	Restrictive cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360190	Y207K	Other primary cardiomyopathies		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359707	YaqWc	Heart failure education		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359679	Yakgm	Congestive heart failure monitoring		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359657	Y20Bq	Heart failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359667	Y20C5	Biventricular failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359690	YaoS5	Heart failure information given to patient		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360193	Y207m	Primary dilated cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359722	YaYAU	Acute left ventricular failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359662	Y20Bz	RVF - Right ventricular failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359730	YMH3d	Left heart failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359687	Yandz	Referral to heart failure nurs		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360188	Y207j	Congestive cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359660	Y20Bw	Heart failure NOS		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359691	YaoS6	Heart failure info given to pt		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359727	YE1OF	[Cardiac insufficiency] or [heart failure] as a complication of care		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359695	YaoSK	Heart failure review completed		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359685	Yandx	Admit heart failure emergency		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359684	YalSS	Heart failure confirmed		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359725	YE0R5	Heart failure: [right] or [congestive]		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359715	YauUR	Has heart failure management plan		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359694	YaoSJ	Heart failure monitoring admin		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9323	11602	1	9323	10759	359673	Ya1gx	Sepsis-associated right ventricular failure		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
3564	10882	2024-04-25T19:32:27.399912Z	9345	11605	1	9345	10789	360194	Y207M	Familial cardiomyopathy		10882	Heart failure	6	Read codes v3	Read codes v3	PH1645	3369	Heart failure
