concept_id	concept_history_id	concept_history_date	component_id	component_history_id	logical_type	codelist_id	codelist_history_id	id	code	description	attributes	concept_version_id	concept_name	coding_system.id	coding_system.name	coding_system.description	phenotype_id	phenotype_version_id	phenotype_name
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360281	I110	Hypertensive heart disease with (congestive) heart failure		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360282	I130	Hypertensive heart and renal disease with (congestive) heart failure		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9349	11617	1	9349	10801	360289	I42	Cardiomyopathy		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360285	I500	Congestive heart failure		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9349	11617	1	9349	10801	360296	I428	Other cardiomyopathies		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9349	11617	1	9349	10801	360293	I425	Other restrictive cardiomyopathy		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9349	11617	1	9349	10801	360297	I429	Cardiomyopathy, unspecified		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360287	I509	Heart failure, unspecified		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360286	I501	Left ventricular failure		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360284	I50	Heart failure		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9349	11617	1	9349	10801	360290	I420	Dilated cardiomyopathy		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3521	10884	2024-04-25T19:48:30.362376Z	9348	11616	1	9348	10800	360283	I132	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure		10884	Non-ischaemic cardiomyopathy	4	ICD10 codes	ICD10 Codes	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360367	G554.	Other primary cardiomyopathies		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360336	8IE0.	Referral to heart failure education group declined		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360332	8HBE.	Heart failure follow-up		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360330	8CMW8	Heart failure clinical pathway		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360323	662W.	Heart failure annual review		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360369	G5541	Constrictive cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360339	9N6T.	Referred by heart failure nurse specialist		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360345	9Or4.	Heart failure monitoring second letter		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360364	G55..	Cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360342	9Or1.	Heart failure monitoring telephone invite		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360340	9Or..	Heart failure monitoring administration		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360390	G55z.	Cardiomyopathy NOS		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360353	G5801	Chronic congestive heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360322	662T.	Congestive heart failure monitoring		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360346	9Or5.	Heart failure monitoring third letter		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360386	G559.	Arrhythmogenic right ventricular cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360335	8Hk0.	Referred to heart failure education group		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360337	8IE1.	Referral to heart failure exercise programme declined		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360356	G5810	Acute left ventricular failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360333	8HHb.	Referral to heart failure nurse		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360349	G234.	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360321	662p.	Heart failure 6 month review		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360326	67D4.	Heart failure information given to patient		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360344	9Or3.	Heart failure monitoring first letter		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360319	661M5	Heart failure self-management plan agreed		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360358	G583.	Heart failure with normal ejection fraction		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360368	G5540	Congestive cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360359	G584.	Right ventricular failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360374	G554z	Other primary cardiomyopathy NOS		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360327	8CeC.	Preferred place of care for next exacerbation of heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360393	Gyu5P	[X]Other cardiomyopathies		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360351	G580.	Congestive heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360341	9Or0.	Heart failure review completed		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360324	679W1	Education about deteriorating heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360348	G232.	Hypertensive heart and renal disease with (congestive) heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360317	2JZ..	On optimal heart failure therapy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360360	G58z.	Heart failure NOS		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360352	G5800	Acute congestive heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360331	8H2S.	Admit heart failure emergency		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360325	679X.	Heart failure education		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360372	G5544	Primary dilated cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360314	14A6.	H/O: heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360329	8CMK.	Has heart failure management plan		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360316	1O1..	Heart failure confirmed		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360338	9N2p.	Seen by community heart failure nurse		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360334	8HHz.	Referral to heart failure exercise programme		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360370	G5542	Familial cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360320	661N5	Heart failure self-management plan review		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360355	G581.	Left ventricular failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360350	G58..	Heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360343	9Or2.	Heart failure monitoring verbal invite		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360318	388D.	New York Heart Association classification of heart failure symptoms		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360328	8CL3.	Heart failure care plan discussed with patient		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360315	14AM.	H/O: Heart failure in last year		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9353	11621	1	9353	10805	360392	Gyu5N	[X]Other restrictive cardiomyopathy		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3544	10885	2024-04-25T19:48:30.764344Z	9352	11620	1	9352	10804	360357	G582.	Acute heart failure		10885	Non-ischaemic cardiomyopathy	5	Read codes v2	Read codes v2	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360454	Ya04n	H/O: heart failure		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360447	Y20C1	RHF - Right heart failure		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9359	11627	1	9359	10811	360545	Y207x	Familial restrictive cardiomyopathy		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360479	YaoSM	Heart failure care plan discussed with patient		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9359	11627	1	9359	10811	360537	Y207r	Familial dilated cardiomyopathy		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360440	Y20Bq	Heart failure		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360477	YaoSJ	Heart failure monitoring admin		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360493	YatxI	HFNEF - heart failure with normal ejection fraction		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360469	Yandy	Referral to heart failure nurse		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9359	11627	1	9359	10811	360570	YE0Qw	(Congestive obstructive) or (congestive cardiomyopathy)		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360497	YautY	Heart failure self-management plan review		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360482	YapQ2	Heart failure monitoring telephone invite		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360446	Y20C0	Right heart failure		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360490	YaqWc	Heart failure education		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
3545	10886	2024-04-25T19:48:31.376382Z	9358	11626	1	9358	10810	360473	YaoS5	Heart failure information given to patient		10886	Non-ischaemic cardiomyopathy	6	Read codes v3	Read codes v3	PH1639	3370	Non-ischaemic cardiomyopathy
